"Tests by Day W/ % Positivity (Serology)","757","6109","6109","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","757","2991","3954","2020-09-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","916","7393","7393","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","916","4268","5340","2020-09-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1133","8585","8585","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1133","5033","6724","2020-08-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1291","9381","9381","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1291","5448","6555","2020-08-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1333","9807","9807","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1333","4565","7402","2020-08-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1452","11230","11230","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1452","5090","7926","2020-08-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1540","12017","12017","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1540","5885","10368","2020-08-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1458","11794","11794","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1458","6845","10297","2020-08-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1147","13020","13020","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1147","6799","6643","2020-08-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","955","13336","13336","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","955","7669","11606","2020-08-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","972","18034","18034","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","972","6549","10476","2020-08-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","16477","16477","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","584","5184","8012","2020-08-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","573","17160","17160","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","573","4085","5484","2020-08-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","654","18637","18637","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","654","3169","9009","2020-08-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","513","17554","17554","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","513","3033","6504","2020-08-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","578","24491","24491","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","578","3692","11106","2020-08-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","664","21948","21948","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","664","2032","10421","2020-08-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","645","22839","22839","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","645","5161","7406","2020-08-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","452","12632","12632","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","452","842","2428","2020-08-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13","240","240","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","13","659","1886","2020-08-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","41","41","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","11","1474","1601","2020-08-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","2","13","13","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","2","1729","1840","2020-08-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","1","1","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","","1882","1939","2020-09-15 00:00:00","% Positive",""
"Total Tests Conducted","2565801","","","","","","","","","","",""
"Age Group","Unknown","Unknown","7860","7860","","","","","","","",""
"Age Group","65 years and older","65 years and older","430420","430420","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","345130","345130","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","359078","359078","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","1050067","1050067","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","373246","373246","","","","","","","",""
"Tests by Day","37","2020-11-26 00:00:00","2020-11-25 00:00:00","37","37","","","","","","",""
"Tests by Day","3690","2020-11-25 00:00:00","2020-11-24 00:00:00","3690","3690","","","","","","",""
"Tests by Day","11250","2020-11-24 00:00:00","2020-11-23 00:00:00","11250","11250","","","","","","",""
"Tests by Day","24674","2020-11-23 00:00:00","2020-11-22 00:00:00","24674","24674","","","","","","",""
"Tests by Day","13160","2020-11-22 00:00:00","2020-11-21 00:00:00","13160","13160","","","","","","",""
"Tests by Day","19741","2020-11-21 00:00:00","2020-11-20 00:00:00","19741","19741","","","","","","",""
"Tests by Day","27478","2020-11-20 00:00:00","2020-11-19 00:00:00","27478","27478","","","","","","",""
"Tests by Day","28574","2020-11-19 00:00:00","2020-11-18 00:00:00","28574","28574","","","","","","",""
"Tests by Day","29142","2020-11-18 00:00:00","2020-11-17 00:00:00","29142","29142","","","","","","",""
"Tests by Day","27903","2020-11-17 00:00:00","2020-11-16 00:00:00","27903","27903","","","","","","",""
"Tests by Day","24298","2020-11-16 00:00:00","2020-11-15 00:00:00","24298","24298","","","","","","",""
"Tests by Day","11066","2020-11-15 00:00:00","2020-11-14 00:00:00","11066","11066","","","","","","",""
"Tests by Day","15297","2020-11-14 00:00:00","2020-11-13 00:00:00","15297","15297","","","","","","",""
"Tests by Day","21045","2020-11-13 00:00:00","2020-11-12 00:00:00","21045","21045","","","","","","",""
"Tests by Day","21809","2020-11-12 00:00:00","2020-11-11 00:00:00","21809","21809","","","","","","",""
"Tests by Day","16294","2020-11-11 00:00:00","2020-11-10 00:00:00","16294","16294","","","","","","",""
"Tests by Day","21856","2020-11-10 00:00:00","2020-11-09 00:00:00","21856","21856","","","","","","",""
"Tests by Day","20197","2020-11-09 00:00:00","2020-11-08 00:00:00","20197","20197","","","","","","",""
"Tests by Day","9758","2020-11-08 00:00:00","2020-11-07 00:00:00","9758","9758","","","","","","",""
"Tests by Day","13311","2020-11-07 00:00:00","2020-11-06 00:00:00","13311","13311","","","","","","",""
"Tests by Day","19841","2020-11-06 00:00:00","2020-11-05 00:00:00","19841","19841","","","","","","",""
"Tests by Day","19599","2020-11-05 00:00:00","2020-11-04 00:00:00","19599","19599","","","","","","",""
"Tests by Day","20135","2020-11-04 00:00:00","2020-11-03 00:00:00","20135","20135","","","","","","",""
"Tests by Day","19916","2020-11-03 00:00:00","2020-11-02 00:00:00","19916","19916","","","","","","",""
"Tests by Day","18732","2020-11-02 00:00:00","2020-11-01 00:00:00","18732","18732","","","","","","",""
"Tests by Day","7867","2020-11-01 00:00:00","2020-10-31 00:00:00","7867","7867","","","","","","",""
"Tests by Day","9228","2020-10-31 00:00:00","2020-10-30 00:00:00","9228","9228","","","","","","",""
"Tests by Day","15829","2020-10-30 00:00:00","2020-10-29 00:00:00","15829","15829","","","","","","",""
"Tests by Day","16979","2020-10-29 00:00:00","2020-10-28 00:00:00","16979","16979","","","","","","",""
"Tests by Day","16176","2020-10-28 00:00:00","2020-10-27 00:00:00","16176","16176","","","","","","",""
"Tests by Day","16169","2020-10-27 00:00:00","2020-10-26 00:00:00","16169","16169","","","","","","",""
"Tests by Day","16444","2020-10-26 00:00:00","2020-10-25 00:00:00","16444","16444","","","","","","",""
"Tests by Day","5958","2020-10-25 00:00:00","2020-10-24 00:00:00","5958","5958","","","","","","",""
"Tests by Day","9386","2020-10-24 00:00:00","2020-10-23 00:00:00","9386","9386","","","","","","",""
"Tests by Day","14604","2020-10-23 00:00:00","2020-10-22 00:00:00","14604","14604","","","","","","",""
"Tests by Day","15040","2020-10-22 00:00:00","2020-10-21 00:00:00","15040","15040","","","","","","",""
"Tests by Day","15582","2020-10-21 00:00:00","2020-10-20 00:00:00","15582","15582","","","","","","",""
"Tests by Day","15864","2020-10-20 00:00:00","2020-10-19 00:00:00","15864","15864","","","","","","",""
"Tests by Day","15065","2020-10-19 00:00:00","2020-10-18 00:00:00","15065","15065","","","","","","",""
"Tests by Day","6422","2020-10-18 00:00:00","2020-10-17 00:00:00","6422","6422","","","","","","",""
"Tests by Day","8450","2020-10-17 00:00:00","2020-10-16 00:00:00","8450","8450","","","","","","",""
"Tests by Day","12975","2020-10-16 00:00:00","2020-10-15 00:00:00","12975","12975","","","","","","",""
"Tests by Day","12632","2020-10-15 00:00:00","2020-10-14 00:00:00","12632","12632","","","","","","",""
"Tests by Day","13773","2020-10-14 00:00:00","2020-10-13 00:00:00","13773","13773","","","","","","",""
"Tests by Day","13450","2020-10-13 00:00:00","2020-10-12 00:00:00","13450","13450","","","","","","",""
"Tests by Day","13154","2020-10-12 00:00:00","2020-10-11 00:00:00","13154","13154","","","","","","",""
"Tests by Day","5760","2020-10-11 00:00:00","2020-10-10 00:00:00","5760","5760","","","","","","",""
"Tests by Day","7249","2020-10-10 00:00:00","2020-10-09 00:00:00","7249","7249","","","","","","",""
"Tests by Day","12838","2020-10-09 00:00:00","2020-10-08 00:00:00","12838","12838","","","","","","",""
"Tests by Day","12618","2020-10-08 00:00:00","2020-10-07 00:00:00","12618","12618","","","","","","",""
"Tests by Day","13376","2020-10-07 00:00:00","2020-10-06 00:00:00","13376","13376","","","","","","",""
"Tests by Day","14844","2020-10-06 00:00:00","2020-10-05 00:00:00","14844","14844","","","","","","",""
"Tests by Day","14117","2020-10-05 00:00:00","2020-10-04 00:00:00","14117","14117","","","","","","",""
"Tests by Day","5128","2020-10-04 00:00:00","2020-10-03 00:00:00","5128","5128","","","","","","",""
"Tests by Day","7559","2020-10-03 00:00:00","2020-10-02 00:00:00","7559","7559","","","","","","",""
"Tests by Day","12464","2020-10-02 00:00:00","2020-10-01 00:00:00","12464","12464","","","","","","",""
"Tests by Day","11664","2020-10-01 00:00:00","2020-09-30 00:00:00","11664","11664","","","","","","",""
"Tests by Day","11553","2020-09-30 00:00:00","2020-09-29 00:00:00","11553","11553","","","","","","",""
"Tests by Day","11436","2020-09-29 00:00:00","2020-09-28 00:00:00","11436","11436","","","","","","",""
"Tests by Day","11380","2020-09-28 00:00:00","2020-09-27 00:00:00","11380","11380","","","","","","",""
"Tests by Day","4568","2020-09-27 00:00:00","2020-09-26 00:00:00","4568","4568","","","","","","",""
"Tests by Day","6590","2020-09-26 00:00:00","2020-09-25 00:00:00","6590","6590","","","","","","",""
"Tests by Day","11301","2020-09-25 00:00:00","2020-09-24 00:00:00","11301","11301","","","","","","",""
"Tests by Day","11359","2020-09-24 00:00:00","2020-09-23 00:00:00","11359","11359","","","","","","",""
"Tests by Day","12279","2020-09-23 00:00:00","2020-09-22 00:00:00","12279","12279","","","","","","",""
"Tests by Day","12276","2020-09-22 00:00:00","2020-09-21 00:00:00","12276","12276","","","","","","",""
"Tests by Day","11591","2020-09-21 00:00:00","2020-09-20 00:00:00","11591","11591","","","","","","",""
"Tests by Day","4354","2020-09-20 00:00:00","2020-09-19 00:00:00","4354","4354","","","","","","",""
"Tests by Day","5876","2020-09-19 00:00:00","2020-09-18 00:00:00","5876","5876","","","","","","",""
"Tests by Day","10665","2020-09-18 00:00:00","2020-09-17 00:00:00","10665","10665","","","","","","",""
"Tests by Day","9264","2020-09-17 00:00:00","2020-09-16 00:00:00","9264","9264","","","","","","",""
"Tests by Day","9751","2020-09-16 00:00:00","2020-09-15 00:00:00","9751","9751","","","","","","",""
"Tests by Day","9698","2020-09-15 00:00:00","2020-09-14 00:00:00","9698","9698","","","","","","",""
"Tests by Day","9630","2020-09-14 00:00:00","2020-09-13 00:00:00","9630","9630","","","","","","",""
"Tests by Day","3393","2020-09-13 00:00:00","2020-09-12 00:00:00","3393","3393","","","","","","",""
"Tests by Day","4697","2020-09-12 00:00:00","2020-09-11 00:00:00","4697","4697","","","","","","",""
"Tests by Day","8554","2020-09-11 00:00:00","2020-09-10 00:00:00","8554","8554","","","","","","",""
"Tests by Day","8140","2020-09-10 00:00:00","2020-09-09 00:00:00","8140","8140","","","","","","",""
"Tests by Day","8885","2020-09-09 00:00:00","2020-09-08 00:00:00","8885","8885","","","","","","",""
"Tests by Day","9476","2020-09-08 00:00:00","2020-09-07 00:00:00","9476","9476","","","","","","",""
"Tests by Day","2673","2020-09-07 00:00:00","2020-09-06 00:00:00","2673","2673","","","","","","",""
"Tests by Day","2859","2020-09-06 00:00:00","2020-09-05 00:00:00","2859","2859","","","","","","",""
"Tests by Day","3475","2020-09-05 00:00:00","2020-09-04 00:00:00","3475","3475","","","","","","",""
"Tests by Day","8229","2020-09-04 00:00:00","2020-09-03 00:00:00","8229","8229","","","","","","",""
"Tests by Day","8053","2020-09-03 00:00:00","2020-09-02 00:00:00","8053","8053","","","","","","",""
"Tests by Day","8440","2020-09-02 00:00:00","2020-09-01 00:00:00","8440","8440","","","","","","",""
"Tests by Day","11397","2020-09-01 00:00:00","2020-08-31 00:00:00","11397","11397","","","","","","",""
"Tests by Day","12413","2020-08-31 00:00:00","2020-08-30 00:00:00","12413","12413","","","","","","",""
"Tests by Day","2991","2020-08-30 00:00:00","2020-08-29 00:00:00","2991","2991","","","","","","",""
"Tests by Day","3954","2020-08-29 00:00:00","2020-08-28 00:00:00","3954","3954","","","","","","",""
"Tests by Day","8700","2020-08-28 00:00:00","2020-08-27 00:00:00","8700","8700","","","","","","",""
"Tests by Day","9478","2020-08-27 00:00:00","2020-08-26 00:00:00","9478","9478","","","","","","",""
"Tests by Day","11627","2020-08-26 00:00:00","2020-08-25 00:00:00","11627","11627","","","","","","",""
"Tests by Day","11116","2020-08-25 00:00:00","2020-08-24 00:00:00","11116","11116","","","","","","",""
"Tests by Day","11708","2020-08-24 00:00:00","2020-08-23 00:00:00","11708","11708","","","","","","",""
"Tests by Day","4268","2020-08-23 00:00:00","2020-08-22 00:00:00","4268","4268","","","","","","",""
"Tests by Day","5340","2020-08-22 00:00:00","2020-08-21 00:00:00","5340","5340","","","","","","",""
"Tests by Day","10751","2020-08-21 00:00:00","2020-08-20 00:00:00","10751","10751","","","","","","",""
"Tests by Day","9773","2020-08-20 00:00:00","2020-08-19 00:00:00","9773","9773","","","","","","",""
"Tests by Day","10367","2020-08-19 00:00:00","2020-08-18 00:00:00","10367","10367","","","","","","",""
"Tests by Day","12182","2020-08-18 00:00:00","2020-08-17 00:00:00","12182","12182","","","","","","",""
"Tests by Day","12943","2020-08-17 00:00:00","2020-08-16 00:00:00","12943","12943","","","","","","",""
"Tests by Day","5033","2020-08-16 00:00:00","2020-08-15 00:00:00","5033","5033","","","","","","",""
"Tests by Day","6724","2020-08-15 00:00:00","2020-08-14 00:00:00","6724","6724","","","","","","",""
"Tests by Day","11709","2020-08-14 00:00:00","2020-08-13 00:00:00","11709","11709","","","","","","",""
"Tests by Day","9497","2020-08-13 00:00:00","2020-08-12 00:00:00","9497","9497","","","","","","",""
"Tests by Day","11712","2020-08-12 00:00:00","2020-08-11 00:00:00","11712","11712","","","","","","",""
"Tests by Day","12164","2020-08-11 00:00:00","2020-08-10 00:00:00","12164","12164","","","","","","",""
"Tests by Day","12054","2020-08-10 00:00:00","2020-08-09 00:00:00","12054","12054","","","","","","",""
"Tests by Day","5448","2020-08-09 00:00:00","2020-08-08 00:00:00","5448","5448","","","","","","",""
"Tests by Day","6555","2020-08-08 00:00:00","2020-08-07 00:00:00","6555","6555","","","","","","",""
"Tests by Day","10138","2020-08-07 00:00:00","2020-08-06 00:00:00","10138","10138","","","","","","",""
"Tests by Day","9905","2020-08-06 00:00:00","2020-08-05 00:00:00","9905","9905","","","","","","",""
"Tests by Day","9853","2020-08-05 00:00:00","2020-08-04 00:00:00","9853","9853","","","","","","",""
"Tests by Day","10018","2020-08-04 00:00:00","2020-08-03 00:00:00","10018","10018","","","","","","",""
"Tests by Day","11002","2020-08-03 00:00:00","2020-08-02 00:00:00","11002","11002","","","","","","",""
"Tests by Day","4565","2020-08-02 00:00:00","2020-08-01 00:00:00","4565","4565","","","","","","",""
"Tests by Day","7402","2020-08-01 00:00:00","2020-07-31 00:00:00","7402","7402","","","","","","",""
"Tests by Day","11263","2020-07-31 00:00:00","2020-07-30 00:00:00","11263","11263","","","","","","",""
"Tests by Day","9654","2020-07-30 00:00:00","2020-07-29 00:00:00","9654","9654","","","","","","",""
"Tests by Day","10095","2020-07-29 00:00:00","2020-07-28 00:00:00","10095","10095","","","","","","",""
"Tests by Day","11103","2020-07-28 00:00:00","2020-07-27 00:00:00","11103","11103","","","","","","",""
"Tests by Day","11943","2020-07-27 00:00:00","2020-07-26 00:00:00","11943","11943","","","","","","",""
"Tests by Day","5090","2020-07-26 00:00:00","2020-07-25 00:00:00","5090","5090","","","","","","",""
"Tests by Day","7926","2020-07-25 00:00:00","2020-07-24 00:00:00","7926","7926","","","","","","",""
"Tests by Day","12690","2020-07-24 00:00:00","2020-07-23 00:00:00","12690","12690","","","","","","",""
"Tests by Day","12035","2020-07-23 00:00:00","2020-07-22 00:00:00","12035","12035","","","","","","",""
"Tests by Day","13392","2020-07-22 00:00:00","2020-07-21 00:00:00","13392","13392","","","","","","",""
"Tests by Day","14501","2020-07-21 00:00:00","2020-07-20 00:00:00","14501","14501","","","","","","",""
"Tests by Day","14274","2020-07-20 00:00:00","2020-07-19 00:00:00","14274","14274","","","","","","",""
"Tests by Day","5885","2020-07-19 00:00:00","2020-07-18 00:00:00","5885","5885","","","","","","",""
"Tests by Day","10368","2020-07-18 00:00:00","2020-07-17 00:00:00","10368","10368","","","","","","",""
"Tests by Day","17980","2020-07-17 00:00:00","2020-07-16 00:00:00","17980","17980","","","","","","",""
"Tests by Day","15807","2020-07-16 00:00:00","2020-07-15 00:00:00","15807","15807","","","","","","",""
"Tests by Day","17820","2020-07-15 00:00:00","2020-07-14 00:00:00","17820","17820","","","","","","",""
"Tests by Day","18636","2020-07-14 00:00:00","2020-07-13 00:00:00","18636","18636","","","","","","",""
"Tests by Day","17017","2020-07-13 00:00:00","2020-07-12 00:00:00","17017","17017","","","","","","",""
"Tests by Day","6845","2020-07-12 00:00:00","2020-07-11 00:00:00","6845","6845","","","","","","",""
"Tests by Day","10297","2020-07-11 00:00:00","2020-07-10 00:00:00","10297","10297","","","","","","",""
"Tests by Day","19055","2020-07-10 00:00:00","2020-07-09 00:00:00","19055","19055","","","","","","",""
"Tests by Day","20549","2020-07-09 00:00:00","2020-07-08 00:00:00","20549","20549","","","","","","",""
"Tests by Day","19956","2020-07-08 00:00:00","2020-07-07 00:00:00","19956","19956","","","","","","",""
"Tests by Day","21250","2020-07-07 00:00:00","2020-07-06 00:00:00","21250","21250","","","","","","",""
"Tests by Day","20303","2020-07-06 00:00:00","2020-07-05 00:00:00","20303","20303","","","","","","",""
"Tests by Day","6799","2020-07-05 00:00:00","2020-07-04 00:00:00","6799","6799","","","","","","",""
"Tests by Day","6643","2020-07-04 00:00:00","2020-07-03 00:00:00","6643","6643","","","","","","",""
"Tests by Day","13965","2020-07-03 00:00:00","2020-07-02 00:00:00","13965","13965","","","","","","",""
"Tests by Day","22496","2020-07-02 00:00:00","2020-07-01 00:00:00","22496","22496","","","","","","",""
"Tests by Day","22036","2020-07-01 00:00:00","2020-06-30 00:00:00","22036","22036","","","","","","",""
"Tests by Day","22140","2020-06-30 00:00:00","2020-06-29 00:00:00","22140","22140","","","","","","",""
"Tests by Day","22692","2020-06-29 00:00:00","2020-06-28 00:00:00","22692","22692","","","","","","",""
"Tests by Day","7669","2020-06-28 00:00:00","2020-06-27 00:00:00","7669","7669","","","","","","",""
"Tests by Day","11606","2020-06-27 00:00:00","2020-06-26 00:00:00","11606","11606","","","","","","",""
"Tests by Day","21602","2020-06-26 00:00:00","2020-06-25 00:00:00","21602","21602","","","","","","",""
"Tests by Day","20861","2020-06-25 00:00:00","2020-06-24 00:00:00","20861","20861","","","","","","",""
"Tests by Day","21034","2020-06-24 00:00:00","2020-06-23 00:00:00","21034","21034","","","","","","",""
"Tests by Day","20796","2020-06-23 00:00:00","2020-06-22 00:00:00","20796","20796","","","","","","",""
"Tests by Day","18663","2020-06-22 00:00:00","2020-06-21 00:00:00","18663","18663","","","","","","",""
"Tests by Day","6549","2020-06-21 00:00:00","2020-06-20 00:00:00","6549","6549","","","","","","",""
"Tests by Day","10476","2020-06-20 00:00:00","2020-06-19 00:00:00","10476","10476","","","","","","",""
"Tests by Day","19345","2020-06-19 00:00:00","2020-06-18 00:00:00","19345","19345","","","","","","",""
"Tests by Day","17979","2020-06-18 00:00:00","2020-06-17 00:00:00","17979","17979","","","","","","",""
"Tests by Day","16018","2020-06-17 00:00:00","2020-06-16 00:00:00","16018","16018","","","","","","",""
"Tests by Day","16834","2020-06-16 00:00:00","2020-06-15 00:00:00","16834","16834","","","","","","",""
"Tests by Day","15570","2020-06-15 00:00:00","2020-06-14 00:00:00","15570","15570","","","","","","",""
"Tests by Day","5184","2020-06-14 00:00:00","2020-06-13 00:00:00","5184","5184","","","","","","",""
"Tests by Day","8012","2020-06-13 00:00:00","2020-06-12 00:00:00","8012","8012","","","","","","",""
"Tests by Day","15413","2020-06-12 00:00:00","2020-06-11 00:00:00","15413","15413","","","","","","",""
"Tests by Day","14600","2020-06-11 00:00:00","2020-06-10 00:00:00","14600","14600","","","","","","",""
"Tests by Day","14439","2020-06-10 00:00:00","2020-06-09 00:00:00","14439","14439","","","","","","",""
"Tests by Day","14722","2020-06-09 00:00:00","2020-06-08 00:00:00","14722","14722","","","","","","",""
"Tests by Day","13780","2020-06-08 00:00:00","2020-06-07 00:00:00","13780","13780","","","","","","",""
"Tests by Day","4085","2020-06-07 00:00:00","2020-06-06 00:00:00","4085","4085","","","","","","",""
"Tests by Day","5484","2020-06-06 00:00:00","2020-06-05 00:00:00","5484","5484","","","","","","",""
"Tests by Day","13342","2020-06-05 00:00:00","2020-06-04 00:00:00","13342","13342","","","","","","",""
"Tests by Day","11426","2020-06-04 00:00:00","2020-06-03 00:00:00","11426","11426","","","","","","",""
"Tests by Day","11094","2020-06-03 00:00:00","2020-06-02 00:00:00","11094","11094","","","","","","",""
"Tests by Day","11865","2020-06-02 00:00:00","2020-06-01 00:00:00","11865","11865","","","","","","",""
"Tests by Day","12001","2020-06-01 00:00:00","2020-05-31 00:00:00","12001","12001","","","","","","",""
"Tests by Day","3169","2020-05-31 00:00:00","2020-05-30 00:00:00","3169","3169","","","","","","",""
"Tests by Day","9009","2020-05-30 00:00:00","2020-05-29 00:00:00","9009","9009","","","","","","",""
"Tests by Day","11849","2020-05-29 00:00:00","2020-05-28 00:00:00","11849","11849","","","","","","",""
"Tests by Day","10605","2020-05-28 00:00:00","2020-05-27 00:00:00","10605","10605","","","","","","",""
"Tests by Day","9509","2020-05-27 00:00:00","2020-05-26 00:00:00","9509","9509","","","","","","",""
"Tests by Day","10179","2020-05-26 00:00:00","2020-05-25 00:00:00","10179","10179","","","","","","",""
"Tests by Day","2566","2020-05-25 00:00:00","2020-05-24 00:00:00","2566","2566","","","","","","",""
"Tests by Day","3033","2020-05-24 00:00:00","2020-05-23 00:00:00","3033","3033","","","","","","",""
"Tests by Day","6504","2020-05-23 00:00:00","2020-05-22 00:00:00","6504","6504","","","","","","",""
"Tests by Day","9628","2020-05-22 00:00:00","2020-05-21 00:00:00","9628","9628","","","","","","",""
"Tests by Day","9460","2020-05-21 00:00:00","2020-05-20 00:00:00","9460","9460","","","","","","",""
"Tests by Day","8882","2020-05-20 00:00:00","2020-05-19 00:00:00","8882","8882","","","","","","",""
"Tests by Day","9916","2020-05-19 00:00:00","2020-05-18 00:00:00","9916","9916","","","","","","",""
"Tests by Day","10552","2020-05-18 00:00:00","2020-05-17 00:00:00","10552","10552","","","","","","",""
"Tests by Day","3692","2020-05-17 00:00:00","2020-05-16 00:00:00","3692","3692","","","","","","",""
"Tests by Day","11106","2020-05-16 00:00:00","2020-05-15 00:00:00","11106","11106","","","","","","",""
"Tests by Day","11398","2020-05-15 00:00:00","2020-05-14 00:00:00","11398","11398","","","","","","",""
"Tests by Day","9176","2020-05-14 00:00:00","2020-05-13 00:00:00","9176","9176","","","","","","",""
"Tests by Day","9415","2020-05-13 00:00:00","2020-05-12 00:00:00","9415","9415","","","","","","",""
"Tests by Day","9951","2020-05-12 00:00:00","2020-05-11 00:00:00","9951","9951","","","","","","",""
"Tests by Day","9864","2020-05-11 00:00:00","2020-05-10 00:00:00","9864","9864","","","","","","",""
"Tests by Day","2032","2020-05-10 00:00:00","2020-05-09 00:00:00","2032","2032","","","","","","",""
"Tests by Day","9176","2020-05-09 00:00:00","2020-05-08 00:00:00","9176","9176","","","","","","",""
"Tests by Day","10421","2020-05-08 00:00:00","2020-05-07 00:00:00","10421","10421","","","","","","",""
"Tests by Day","9684","2020-05-07 00:00:00","2020-05-06 00:00:00","9684","9684","","","","","","",""
"Tests by Day","8304","2020-05-06 00:00:00","2020-05-05 00:00:00","8304","8304","","","","","","",""
"Tests by Day","8334","2020-05-05 00:00:00","2020-05-04 00:00:00","8334","8334","","","","","","",""
"Tests by Day","8277","2020-05-04 00:00:00","2020-05-03 00:00:00","8277","8277","","","","","","",""
